Datetime,Electric,Water,Gas
2010-02-25,4919.005,14.84,4328.248
2010-02-26,4813.956,13.972999999999999,5507.448
2010-02-27,3453.048,0.17400000000000002,215.848
2010-02-28,3631.496,0.185,222.348
2010-03-01,5035.717,15.4,5798.348
2010-03-02,4993.005,15.68,5355.948
2010-03-03,5130.161,14.393,5385.748
2010-03-04,5049.731,15.77,4956.448
2010-03-05,5248.082,12.377,4829.948
2010-03-06,3208.288,0.183,213.648
2010-03-07,3314.066,0.178,222.348
2010-03-08,5632.287,15.564,6068.548
2010-03-09,5595.2,18.358999999999998,5379.048
2010-03-10,5505.793,16.616,5318.848
2010-03-11,5681.7,16.732,5016.148
2010-03-12,5383.336,14.254999999999999,4826.448
2010-03-13,3198.208,0.46,207.448
2010-03-14,3089.737,0.235,210.048
2010-03-15,5597.579,14.984,5304.948
2010-03-16,5477.2029999999995,14.452,4222.448
2010-03-17,5363.971,14.608,3726.748
2010-03-18,5566.26,16.961,3010.548
2010-03-19,5301.656,13.176,3289.5480000000002
2010-03-20,2746.68,0.117,197.548
2010-03-21,2824.165,0.216,206.848
2010-03-22,5369.263,15.229000000000001,4478.555
2010-03-23,5421.566,14.199,3905.3
2010-03-24,5497.884,14.011,3118.9
2010-03-25,5555.263,14.8,2751.4
2010-03-26,5116.079,12.979000000000001,3238.2
2010-03-27,2863.313,0.129,195.6
2010-03-28,2860.267,0.12,199.0
2010-03-29,4863.791,16.108,4286.3
2010-03-30,4736.668,10.695,3853.2
2010-03-31,4756.385,14.245,4843.0
2010-04-01,4404.27,10.398,4630.4
2010-04-02,2923.305,0.20700000000000002,3996.2
2010-04-03,2700.711,0.063,196.7
2010-04-04,2700.495,0.094,195.1
2010-04-05,3004.576,0.15,4596.8
2010-04-06,2921.954,0.197,3518.2
2010-04-07,4293.448,8.392,3795.9
2010-04-08,4369.936,7.5,3059.4
2010-04-09,4285.708,17.73,2155.4
2010-04-10,2805.413,38.448,184.5
2010-04-11,2735.359,38.373000000000005,207.1
2010-04-12,4684.869,20.281,3516.2
2010-04-13,4685.586,9.95,3285.9
2010-04-14,4906.042,9.31,3004.6
2010-04-15,4895.763,11.105,3370.8
2010-04-16,4475.7300000000005,9.319,2813.1
2010-04-17,2846.049,0.048,186.4
2010-04-18,2860.6639999999998,0.056,181.3
2010-04-19,5334.442,12.953,3008.1
2010-04-20,5271.072,14.231,3342.6
2010-04-21,5275.888,13.474,3036.8
2010-04-22,5344.4130000000005,12.74,2463.8
2010-04-23,5094.1050000000005,12.617,1669.2
2010-04-24,3101.937,0.11800000000000001,190.7
2010-04-25,3110.854,0.079,187.5
2010-04-26,5365.471,16.057,1741.8
2010-04-27,5224.0560000000005,15.108,1151.2
2010-04-28,5219.382,15.552999999999999,1018.8000000000001
2010-04-29,5556.27,17.459,1561.8999999999999
2010-04-30,5330.19,17.299,2660.3
2010-05-01,2948.513,0.061,187.7
2010-05-02,2848.785,0.051000000000000004,207.1
2010-05-03,3125.28,0.08,4049.8
2010-05-04,5073.926,13.596,3490.8
2010-05-05,5219.85,14.368,2687.2
2010-05-06,5221.765,14.32,2946.3
2010-05-07,4945.894,13.025,3263.6
2010-05-08,2857.154,10.145,210.1
2010-05-09,2836.488,14.639,207.1
2010-05-10,4924.407,16.705,262.4
2010-05-11,4896.947,16.213,257.3
2010-05-12,4963.85,14.892,279.5
2010-05-13,4843.782,12.15,254.4
2010-05-14,4830.443,8.798,241.29999999999998
2010-05-15,3129.761,0.07100000000000001,199.7
2010-05-16,3199.203,0.07100000000000001,200.5
2010-05-17,4825.226,10.924,254.4
2010-05-18,4995.632,12.172,241.9
2010-05-19,4803.673,10.592,223.4
2010-05-20,4817.436,10.905000000000001,213.1
2010-05-21,4664.529,9.218,207.1
2010-05-22,3195.824,0.187,174.9
2010-05-23,3355.086,0.18,168.6
2010-05-24,4826.572,11.828,213.2
2010-05-25,4561.506,11.722,228.2
2010-05-26,4333.755,9.817,227.8
2010-05-27,4422.952,15.854,226.4
2010-05-28,4235.759,9.241999999999999,216.8
2010-05-29,2604.4139999999998,0.152,187.7
2010-05-30,2645.186,0.243,187.9
2010-05-31,2797.079,0.114,187.9
2010-06-01,2863.503,0.575,190.9
2010-06-02,4334.711,13.652,222.7
2010-06-03,4094.506,9.027,226.5
2010-06-04,4135.095,12.72,219.6
2010-06-05,2951.053,5.312,168.5
2010-06-06,2888.729,0.059000000000000004,178.3
2010-06-07,4406.402,16.647,257.7
2010-06-08,4356.771,17.551,273.6
2010-06-09,4247.238,11.113999999999999,253.8
2010-06-10,4191.345,12.457,277.6
2010-06-11,3660.277,7.953,210.1
2010-06-12,2462.928,0.221,184.9
2010-06-13,2457.494,0.089,180.5
2010-06-14,3853.206,9.790000000000001,215.9
2010-06-15,3830.15,8.711,211.9
2010-06-16,3947.868,9.85,219.9
2010-06-17,3980.382,10.075,222.9
2010-06-18,3840.82,7.899,211.9
2010-06-19,2538.216,0.096,202.2
2010-06-20,3120.849,3.6870000000000003,204.6
2010-06-21,3468.602,5.059,194.3
2010-06-22,4156.185,8.648,205.8
2010-06-23,4187.852,15.421,234.1
2010-06-24,4113.766,8.359,209.8
2010-06-25,3956.833,7.197,190.2
2010-06-26,2791.629,6.229,169.2
2010-06-27,2825.318,0.139,165.20000000000002
2010-06-28,4034.631,6.858,181.2
2010-06-29,4124.908,16.936,181.6
2010-06-30,4181.173,15.005,219.3
2010-07-01,4299.696,7.926,187.9
2010-07-02,4272.252,7.917,197.2
2010-07-03,3118.394,1.225,169.0
2010-07-04,2886.901,0.12,168.7
2010-07-05,4150.591,7.88,191.1
2010-07-06,4229.247,8.789,194.1
2010-07-07,4486.968,9.333,206.70000000000002
2010-07-08,4607.722,9.574,191.0
2010-07-09,4599.728,9.461,181.2
2010-07-10,3183.218,0.294,165.2
2010-07-11,3109.698,0.315,165.6
2010-07-12,4504.087,11.099,273.2
2010-07-13,4393.355,9.667,204.6
2010-07-14,4506.064,9.121,212.7
2010-07-15,4438.555,9.200000000000001,212.3
2010-07-16,4214.235,11.027,206.2
2010-07-17,2847.303,9.444,179.8
2010-07-18,2927.241,9.349,177.70000000000002
2010-07-19,4237.827,12.514,188.0
2010-07-20,4516.442,8.601,188.0
2010-07-21,4513.986,11.01,198.0
2010-07-22,4353.14,15.614,209.4
2010-07-23,4161.76,15.008000000000001,206.2
2010-07-24,2918.909,0.248,185.4
2010-07-25,2979.624,0.168,184.5
2010-07-26,4181.534,8.257,194.1
2010-07-27,4149.795,7.181,193.2
2010-07-28,4146.252,9.269,201.4
2010-07-29,4221.95,9.472,200.6
2010-07-30,4224.392,6.87,216.9
2010-07-31,3295.486,0.46799999999999997,199.8
2010-08-01,3221.479,0.41300000000000003,188.6
2010-08-02,4662.957,12.025,200.5
2010-08-03,4491.465,9.591,197.4
2010-08-04,4571.392,10.863,218.7
2010-08-05,4413.987,10.285,195.2
2010-08-06,4422.119,8.63,194.2
2010-08-07,3123.651,0.129,171.8
2010-08-08,3088.349,0.155,168.5
2010-08-09,4533.049,10.086,192.6
2010-08-10,4576.2119999999995,9.537,189.6
2010-08-11,4389.254,8.214,194.3
2010-08-12,4398.997,10.5,204.3
2010-08-13,4333.045,7.713,210.2
2010-08-14,3170.956,0.583,194.1
2010-08-15,3210.714,0.475,187.7
2010-08-16,4368.111,8.792,200.6
2010-08-17,4418.545,9.415,200.7
2010-08-18,4298.443,9.156,200.7
2010-08-19,4262.447,8.935,203.7
2010-08-20,4362.598,13.631,200.5
2010-08-21,3271.212,9.954,176.3
2010-08-22,3218.532,0.168,173.6
2010-08-23,4468.727,9.373,216.6
2010-08-24,4385.712,8.769,207.5
2010-08-25,4366.324,8.092,197.5
2010-08-26,4342.245,9.093,220.1
2010-08-27,4051.94,8.686,200.8
2010-08-28,3033.962,0.183,184.7
2010-08-29,2982.436,0.134,187.8
2010-08-30,3151.707,0.166,188.4
2010-08-31,4227.42,8.788,199.8
2010-09-01,4433.106,8.494,194.2
2010-09-02,4606.756,9.11,203.7
2010-09-03,4573.404,8.679,200.8
2010-09-04,3144.7,0.18,180.8
2010-09-05,3089.804,0.147,178.1
2010-09-06,4607.296,9.83,219.8
2010-09-07,4672.106,10.321,211.1
2010-09-08,4563.331,10.147,209.8
2010-09-09,4637.28,9.775,194.0
2010-09-10,4551.912,8.785,206.9
2010-09-11,3195.303,0.357,174.70000000000002
2010-09-12,3105.449,0.277,175.1
2010-09-13,4597.578,10.185,203.4
2010-09-14,4758.286,10.274000000000001,200.7
2010-09-15,4566.643,11.398,213.4
2010-09-16,4591.923,10.459,207.0
2010-09-17,4445.411,9.043,212.7
2010-09-18,3196.534,0.524,183.4
2010-09-19,3193.872,0.348,186.3
2010-09-20,4674.204,9.737,203.9
2010-09-21,4524.951,12.372,207.2
2010-09-22,4690.546,10.82,204.0
2010-09-23,4678.681,10.119,203.6
2010-09-24,4549.498,9.673,220.0
2010-09-25,2973.53,12.268,191.1
2010-09-26,2873.043,24.314,192.3
2010-09-27,4812.954,14.795,221.7
2010-09-28,4845.189,10.575,216.8
2010-09-29,4774.34,9.331,212.6
2010-09-30,4817.006,13.179,1298.9
2010-10-01,4715.443,8.691,2498.0
2010-10-02,2928.32,0.181,187.6
2010-10-03,2889.701,0.225,184.7
2010-10-04,5143.8820000000005,14.572,2161.6
2010-10-05,5172.652,13.38,1215.4
2010-10-06,5127.832,15.337,1823.3
2010-10-07,5207.835,16.849,1343.9
2010-10-08,5125.735,11.461,904.9
2010-10-09,3273.732,1.921,194.1
2010-10-10,2906.467,0.111,194.3
2010-10-11,5312.804,15.107,2410.9
2010-10-12,5473.701,15.036,2392.2
2010-10-13,5084.059,11.993,2275.8
2010-10-14,5477.696,16.017,2410.2
2010-10-15,5134.247,17.124,2401.0
2010-10-16,2798.108,9.190999999999999,194.9
2010-10-17,2873.406,10.681,198.5
2010-10-18,5300.135,18.984,3369.8
2010-10-19,5502.744,15.25,3616.5
2010-10-20,5239.467,12.842,3922.5
2010-10-21,5403.394,14.141,3520.9
2010-10-22,5086.054,10.988,3020.7
2010-10-23,3377.256,1.463,1400.5
2010-10-24,3026.011,0.146,203.8
2010-10-25,5292.791,16.631,4495.9
2010-10-26,5300.272,15.609,3773.9
2010-10-27,5047.142,13.73,2758.1
2010-10-28,5052.749,14.046,2614.9
2010-10-29,4897.647,13.281,2599.4
2010-10-30,2526.633,0.165,193.1
2010-10-31,2511.75,0.129,191.1
2010-11-01,4955.994,15.552,3756.2
2010-11-02,5363.394,18.0,2973.2
2010-11-03,4863.636,15.023,2890.9
2010-11-04,5061.643,16.346,1033.7
2010-11-05,4574.251,12.59,1325.0
2010-11-06,2541.764,0.378,191.9
2010-11-07,2548.138,1.471,206.4
2010-11-08,5233.321,17.539,5590.1
2010-11-09,5256.324,17.366,5177.5
2010-11-10,5048.481,15.533,5126.3
2010-11-11,5118.64,17.139,4166.5
2010-11-12,4639.583,13.564,3797.0
2010-11-13,2466.333,0.265,199.4
2010-11-14,2517.688,0.261,205.2
2010-11-15,5054.171,17.194,4924.400000000001
2010-11-16,5105.745,15.841,4769.7
2010-11-17,4999.378,15.491,4844.2
2010-11-18,5045.759,15.934,4142.6
2010-11-19,4610.089,13.192,3930.2999999999997
2010-11-20,2452.86,1.837,206.6
2010-11-21,2454.207,3.612,213.7
2010-11-22,5279.672,18.852,5363.4
2010-11-23,5204.346,16.509999999999998,4178.8
2010-11-24,5033.746,15.683,4586.4
2010-11-25,5403.787,17.384,4656.1
2010-11-26,4799.013,13.274000000000001,4924.6
2010-11-27,2648.369,0.418,233.5
2010-11-28,2776.736,0.348,251.2
2010-11-29,5387.699,18.222,6717.9
2010-11-30,5414.375,15.724,6360.8
2010-12-01,5278.126,14.115,6260.6
2010-12-02,5215.885,13.922,5814.1
2010-12-03,4896.343,13.815,5840.2
2010-12-04,2576.007,0.23700000000000002,213.6
2010-12-05,2611.66,0.164,213.6
2010-12-06,5534.66,16.249,7014.4
2010-12-07,5490.761,15.417,6669.7
2010-12-08,5294.098,15.388,6006.3
2010-12-09,5337.489,16.541,6384.7
2010-12-10,5022.068,14.913,6526.2
2010-12-11,2938.17,0.513,6168.4
2010-12-12,2911.466,0.428,6761.900000000001
2010-12-13,5273.492,16.307,4722.2
2010-12-14,5268.863,15.776,3244.7
2010-12-15,5066.044,13.628,3373.7000000000003
2010-12-16,5041.964,13.717,3358.1
2010-12-17,4342.456,11.617,4568.0
2010-12-18,2303.852,0.291,223.5
2010-12-19,2389.442,0.233,229.7
2010-12-20,4733.584,11.241,7453.4
2010-12-21,4652.608,10.486,7179.9
2010-12-22,4053.281,7.126,7923.3
2010-12-23,3685.6530000000002,6.564,6041.4
2010-12-24,3118.246,3.091,6751.6
2010-12-25,2484.224,0.211,222.6
2010-12-26,2451.164,0.248,232.2
2010-12-27,2648.203,0.374,8144.6
2010-12-28,2521.869,0.384,7360.6
2010-12-29,2539.974,0.212,6410.6
2010-12-30,2513.936,0.48,5940.0
2010-12-31,2529.343,0.431,4317.9
2011-01-01,2335.229,0.202,203.8
2011-01-02,2461.591,0.221,5859.0
2011-01-03,2694.179,0.274,7191.1
2011-01-04,4081.223,8.152,5744.6
2011-01-05,4241.317,8.49,5568.9
2011-01-06,4327.272,13.123,5083.0
2011-01-07,4197.659,11.44,4525.4
2011-01-08,2654.03,0.322,216.7
2011-01-09,2715.939,0.548,218.6
2011-01-10,5257.563,13.462,9849.8
2011-01-11,5322.869,15.508,9920.1
2011-01-12,5259.083,13.611,8029.2
2011-01-13,5135.062,14.458,2928.3
2011-01-14,4854.779,13.822000000000001,2636.8
2011-01-15,2541.153,0.486,209.3
2011-01-16,2537.68,0.543,206.6
2011-01-17,5240.277,17.107,7683.2
2011-01-18,5203.224,16.236,6025.7
2011-01-19,5159.493,16.580000000000002,3922.3
2011-01-20,5223.132,16.017,4529.1
2011-01-21,4902.241,14.038,4950.0
2011-01-22,2667.953,0.391,206.9
2011-01-23,2720.893,0.585,204.3
2011-01-24,5474.958,17.664,6003.5
2011-01-25,5346.845,19.573999999999998,4857.0
2011-01-26,5126.723,17.448,4765.6
2011-01-27,5228.366,16.758,5103.4
2011-01-28,5023.207,14.053,5028.7
2011-01-29,2915.348,0.888,222.3
2011-01-30,2923.22,0.548,214.8
2011-01-31,5292.617,17.058,7330.0
2011-02-01,5168.469,15.988,5729.5
2011-02-02,4883.944,15.349,5076.0
2011-02-03,4946.333,19.681,4720.5
2011-02-04,4833.792,12.817,4449.7
2011-02-05,2520.153,0.409,207.0
2011-02-06,2571.679,0.351,209.4
2011-02-07,5162.202,17.409,5379.8
2011-02-08,4898.004,15.369,4393.8
2011-02-09,4949.726,16.788999999999998,3901.6
2011-02-10,5238.795,16.849,3651.9
2011-02-11,4847.707,15.186,3352.0
2011-02-12,2586.213,0.363,207.2
2011-02-13,2650.966,0.386,226.5
2011-02-14,5102.865,18.463,5423.5
2011-02-15,5300.979,18.22,4753.7
2011-02-16,4533.671,17.41,3658.8
2011-02-17,5222.984,17.786,4219.4
2011-02-18,4867.242,15.233,4282.7
2011-02-19,2510.731,0.534,209.2
2011-02-20,2564.701,0.5640000000000001,209.7
2011-02-21,5037.261,16.09,5807.7
2011-02-22,4778.889,15.94,4885.3
2011-02-23,4672.181,14.92,4394.4
2011-02-24,4529.528,15.73,3771.6
2011-02-25,4531.67,13.879999999999999,3720.8
2011-02-26,2451.884,1.222,181.4
2011-02-27,2615.065,0.327,184.5
2011-02-28,5061.775,18.96,5644.0
2011-03-01,4918.022,16.381,4725.3
2011-03-02,4756.954,18.998,4453.8
2011-03-03,4941.407,20.844,4605.6
2011-03-04,4624.098,15.252,4374.6
2011-03-05,2325.312,0.559,191.0
2011-03-06,2329.927,0.457,187.70000000000002
2011-03-07,4826.406,16.773,5866.8
2011-03-08,4965.753,16.975,5004.6
2011-03-09,4983.643,16.08,4514.2
2011-03-10,5064.723,16.932,3796.8
2011-03-11,4496.67,13.415000000000001,3751.3
2011-03-12,2338.364,0.497,170.2
2011-03-13,2427.535,0.298,171.8
2011-03-14,4755.23,16.341,4883.1
2011-03-15,4985.124,16.999,3962.2
2011-03-16,4908.179,17.175,3808.2
2011-03-17,5144.421,18.453,3733.9
2011-03-18,4866.73,14.647,3405.4
2011-03-19,2580.146,0.504,168.5
2011-03-20,2413.789,0.497,168.5
2011-03-21,4878.805,18.269,3622.8
2011-03-22,5061.9,17.065,2752.0
2011-03-23,5156.633,17.849,1934.1
2011-03-24,5053.569,21.89,805.0
2011-03-25,5089.107,16.298,1137.6000000000001
2011-03-26,2897.143,1.58,180.7
2011-03-27,2710.58,0.547,178.6
2011-03-28,5067.096,18.743,1688.2
2011-03-29,5186.557,17.586,1201.7
2011-03-30,5233.055,20.302,2638.4
2011-03-31,5165.001,17.095,1205.0
2011-04-01,4909.487,18.471999999999998,1392.5
2011-04-02,2515.07,8.167,164.6
2011-04-03,2318.199,8.64,165.2
2011-04-04,4950.217,20.991,3169.1
2011-04-05,5221.198,20.944,1773.2
2011-04-06,4968.934,18.148,851.2
2011-04-07,5065.109,18.84,1008.8
2011-04-08,4872.42,15.81,1144.8
2011-04-09,2526.103,0.506,152.5
2011-04-10,2327.718,0.4,156.3
2011-04-11,4482.133,14.201,1410.0
2011-04-12,4272.182,14.216,2605.6
2011-04-13,4530.2390000000005,14.863,2863.1
2011-04-14,4285.813,13.056,1037.2
2011-04-15,4139.997,12.148,895.7
2011-04-16,2517.83,0.659,149.3
2011-04-17,2552.239,0.445,153.7
2011-04-18,4330.219,13.273,865.7
2011-04-19,4481.388,11.678,1166.9
2011-04-20,4254.204,10.33,1037.0
2011-04-21,4276.22,9.373,895.0
2011-04-22,3321.647,0.735,670.3
2011-04-23,3048.951,0.5730000000000001,143.4
2011-04-24,2862.819,0.555,154.8
2011-04-25,3156.175,3.065,740.8000000000001
2011-04-26,3155.497,4.163,2158.8
2011-04-27,3927.311,9.659,1462.9
2011-04-28,3843.123,10.599,1485.7
2011-04-29,2963.742,2.907,1197.9
2011-04-30,2804.893,1.203,171.8
2011-05-01,2812.584,0.633,171.8
2011-05-02,2957.0750000000003,0.865,178.0
2011-05-03,4935.679,17.161,263.9
2011-05-04,4899.313,18.003,283.7
2011-05-05,4974.162,16.749,253.8
2011-05-06,4856.86,14.511,235.4
2011-05-07,2982.824,0.649,157.3
2011-05-08,2714.744,0.676,160.2
2011-05-09,4948.59,18.7,249.2
2011-05-10,4850.723,16.362000000000002,216.5
2011-05-11,4881.033,16.709,222.9
2011-05-12,4869.287,16.838,242.0
2011-05-13,4646.331,16.836,226.0
2011-05-14,2686.293,0.371,161.6
2011-05-15,2497.122,0.761,159.9
2011-05-16,4553.245,13.724,219.7
2011-05-17,4653.973,13.112,241.9
2011-05-18,4492.703,13.363999999999999,219.8
2011-05-19,4564.599,15.192,216.5
2011-05-20,4320.59,13.266,207.1
2011-05-21,2885.21,0.328,152.4
2011-05-22,2696.949,0.521,159.0
2011-05-23,4444.469,13.75,235.4
2011-05-24,4357.0380000000005,12.927,219.9
2011-05-25,4410.729,11.529,213.4
2011-05-26,4377.017,12.593,253.5
2011-05-27,4349.281,12.425,242.7
2011-05-28,2886.833,1.802,175.5
2011-05-29,2842.762,1.41,164.6
2011-05-30,2879.66,1.397,162.70000000000002
2011-05-31,2921.043,2.214,164.4
2011-06-01,4248.738,12.818,232.2
2011-06-02,4228.871,12.269,210.2
2011-06-03,4144.565,11.376,206.9
2011-06-04,2804.237,0.401,160.70000000000002
2011-06-05,2803.605,1.326,190.3
2011-06-06,4376.001,13.398,263.5
2011-06-07,4416.042,15.673,237.3
2011-06-08,4275.976,11.986,242.5
2011-06-09,4157.194,11.943,203.9
2011-06-10,3880.194,11.598,207.1
2011-06-11,2564.3360000000002,0.34500000000000003,159.1
2011-06-12,2448.402,0.425,165.7
2011-06-13,3939.696,13.249,206.9
2011-06-14,3862.271,18.362000000000002,213.2
2011-06-15,3964.939,17.582,197.4
2011-06-16,3976.201,11.054,206.6
2011-06-17,3679.403,9.959,210.3
2011-06-18,2448.392,0.549,162.1
2011-06-19,2486.072,0.85,158.8
2011-06-20,3873.047,10.908,207.0
2011-06-21,4079.245,13.662,213.3
2011-06-22,3971.125,13.488,210.4
2011-06-23,3903.06,17.727999999999998,203.8
2011-06-24,3623.176,18.709,195.5
2011-06-25,2540.826,0.528,151.3
2011-06-26,2673.374,0.479,142.8
2011-06-27,4026.686,10.576,176.4
2011-06-28,3731.677,9.946,188.70000000000002
2011-06-29,3886.186,10.318,185.9
2011-06-30,3675.325,9.524000000000001,181.5
2011-07-01,3759.026,12.142,184.5
2011-07-02,2952.0480000000002,2.856,152.4
2011-07-03,2790.386,0.45,139.9
2011-07-04,4164.676,11.202,178.5
2011-07-05,4073.042,11.206,191.0
2011-07-06,3912.842,13.07,208.7
2011-07-07,3863.958,10.958,202.1
2011-07-08,3775.44,11.107000000000001,216.6
2011-07-09,2552.333,0.875,161.3
2011-07-10,2599.031,8.161,182.39999999999998
2011-07-11,3823.215,21.267,182.39999999999998
2011-07-12,3861.685,11.537,182.39999999999998
2011-07-13,3750.134,13.179,194.1
2011-07-14,3830.79,14.769,197.3
2011-07-15,3649.134,13.16,184.20000000000002
2011-07-16,2526.14,0.436,152.4
2011-07-17,2487.652,0.494,153.1
2011-07-18,3879.115,11.161999999999999,213.0
2011-07-19,3870.826,10.32,191.2
2011-07-20,3877.234,13.198,197.6
2011-07-21,3875.152,10.773,190.8
2011-07-22,3756.743,9.599,188.2
2011-07-23,2528.993,0.475,157.6
2011-07-24,2558.931,0.547,154.3
2011-07-25,3646.235,10.053,194.3
2011-07-26,3747.628,11.134,194.4
2011-07-27,3776.342,10.458,188.1
2011-07-28,3718.34,10.808,200.2
2011-07-29,3604.721,9.768,188.2
2011-07-30,2539.435,0.684,160.7
2011-07-31,2600.419,0.438,158.20000000000002
2011-08-01,3832.232,14.222,218.6
2011-08-02,3955.85,10.501,171.5
2011-08-03,3993.625,10.145,164.5
2011-08-04,3971.914,10.209999999999999,171.0
2011-08-05,3787.383,8.431,171.5
2011-08-06,2735.93,0.428,146.4
2011-08-07,2580.262,0.335,148.9
2011-08-08,3728.963,12.823,184.1
2011-08-09,3823.654,11.344,187.9
2011-08-10,3817.579,9.202,184.6
2011-08-11,3851.85,10.487,181.2
2011-08-12,3770.396,7.69,175.2
2011-08-13,2794.088,0.525,146.20000000000002
2011-08-14,2653.037,4.831,319.5
2011-08-15,3958.227,16.88,281.6
2011-08-16,4025.348,12.253,197.2
2011-08-17,3920.574,16.669,197.5
2011-08-18,3750.755,17.77,235.9
2011-08-19,3492.563,8.603,192.9
2011-08-20,2416.562,2.429,205.70000000000002
2011-08-21,2354.774,0.481,149.0
2011-08-22,3559.189,11.11,191.4
2011-08-23,3634.344,22.157,188.1
2011-08-24,3591.529,16.001,204.5
2011-08-25,3559.161,10.535,197.9
2011-08-26,3386.143,9.0,206.9
2011-08-27,2251.734,0.466,152.6
2011-08-28,2276.188,0.35,152.5
2011-08-29,2297.182,0.542,156.1
2011-08-30,3312.403,7.7459999999999996,193.7
2011-08-31,3327.413,12.231,193.1
2011-09-01,3448.822,10.847,189.4
2011-09-02,3383.643,8.465,178.5
2011-09-03,2380.55,0.525,152.1
2011-09-04,2272.585,0.657,153.5
2011-09-05,3524.351,15.103,213.6
2011-09-06,3623.68,13.587,207.2
2011-09-07,3625.698,10.574,206.9
2011-09-08,3595.601,10.056000000000001,200.7
2011-09-09,3670.821,12.938,187.5
2011-09-10,2549.254,9.749,153.0
2011-09-11,2377.073,9.659,158.7
2011-09-12,3732.991,17.902,276.4
2011-09-13,3467.561,18.099,226.4
2011-09-14,3496.706,13.405,213.6
2011-09-15,3380.854,8.847,213.5
2011-09-16,3472.58,10.409,219.9
2011-09-17,2323.006,3.832,177.9
2011-09-18,2187.827,3.565,178.1
2011-09-19,3574.879,13.893,223.0
2011-09-20,3809.642,14.338000000000001,216.7
2011-09-21,3617.384,13.12,219.8
2011-09-22,3524.059,12.169,216.6
2011-09-23,3461.41,9.58,222.70000000000002
2011-09-24,2350.441,1.82,168.3
2011-09-25,2337.1929999999998,1.594,168.2
2011-09-26,3744.73,10.294,203.9
2011-09-27,3777.174,10.756,210.2
2011-09-28,3683.898,11.064,206.3
2011-09-29,3847.064,12.209,197.8
2011-09-30,3918.073,10.516,196.7
2011-10-01,2364.638,1.209,193.1
2011-10-02,2270.603,0.873,192.6
2011-10-03,4315.587,16.029,245.4
2011-10-04,4498.37,17.379,263.8
2011-10-05,4451.53,17.954,229.1
2011-10-06,4501.822,20.323,1978.3
2011-10-07,4351.01,23.576,1902.2
2011-10-08,2754.33,8.841,175.1
2011-10-09,2547.192,0.534,162.0
2011-10-10,4518.317,22.644,258.3
2011-10-11,4562.112,20.77,263.4
2011-10-12,4231.553,16.744,241.9
2011-10-13,4483.284,17.807,845.3
2011-10-14,4014.08,21.704,1040.5
2011-10-15,2074.165,24.240000000000002,168.7
2011-10-16,2044.71,23.592,171.6
2011-10-17,4208.745,21.656,1499.6
2011-10-18,4363.536,17.636,2592.7
2011-10-19,4232.489,14.282,2710.6
2011-10-20,4179.362,14.987,2666.6
2011-10-21,4253.284,17.653,2345.8
2011-10-22,2758.268,2.599,1749.8
2011-10-23,2108.825,0.371,174.6
2011-10-24,4393.794,17.413,1923.6
2011-10-25,4620.393,20.046,1664.1
2011-10-26,4360.742,15.286,2354.1
2011-10-27,4485.225,11.937,2148.8
2011-10-28,4279.227,15.489,1986.6
2011-10-29,2514.479,0.74,179.4
2011-10-30,2499.676,0.5690000000000001,171.5
2011-10-31,4581.785,17.575,279.6
2011-11-01,4626.5960000000005,15.415,1795.2
2011-11-02,4432.381,14.745000000000001,1780.3999999999999
2011-11-03,4535.26,15.359,626.1
2011-11-04,4234.53,17.091,935.9
2011-11-05,2057.41,0.194,172.0
2011-11-06,2160.126,0.112,184.4
2011-11-07,4705.734,18.787,3989.5
2011-11-08,4779.5019999999995,24.368,3121.2
2011-11-09,4604.263,16.642,2543.2
2011-11-10,4548.887,15.179,2265.8
2011-11-11,4467.169,14.132,2625.6
2011-11-12,2119.207,0.273,178.0
2011-11-13,2151.768,0.12000000000000001,174.4
2011-11-14,4614.184,16.06,3257.5
2011-11-15,4684.2119999999995,17.527,2954.2
2011-11-16,4656.211,15.586,3131.1
2011-11-17,4484.094,16.236,2614.9
2011-11-18,4353.938,14.863,2529.4
2011-11-19,2174.448,0.396,194.4
2011-11-20,2380.153,0.413,210.1
2011-11-21,4640.403,17.739,4093.9
2011-11-22,4745.79,18.737,2995.2
2011-11-23,4625.858,18.184,3474.8
2011-11-24,4518.503,17.473,2985.1
2011-11-25,4392.889,16.405,3099.2
2011-11-26,2598.557,1.361,2140.1
2011-11-27,2207.789,0.499,200.0
2011-11-28,4635.819,16.962,4463.0
2011-11-29,4762.386,17.534,2866.4
2011-11-30,4233.777,12.707,3226.6
2011-12-01,4541.831,14.282,3098.4
2011-12-02,4223.265,11.144,3462.2
2011-12-03,2362.724,0.533,199.0
2011-12-04,2376.741,0.47000000000000003,206.2
2011-12-05,4566.3460000000005,13.182,4686.8
2011-12-06,4722.374,14.792,4258.0
2011-12-07,4507.51,13.11,4114.2
2011-12-08,4668.858,17.941,3742.3
2011-12-09,4300.688,16.586,4065.6
2011-12-10,2388.81,0.36,209.5
2011-12-11,2389.28,0.148,208.0
2011-12-12,4731.943,15.346,4056.1
2011-12-13,4694.464,12.78,4355.9
2011-12-14,4705.86,12.436,4327.900000000001
2011-12-15,4658.479,13.899,4312.2
2011-12-16,4050.726,9.862,4078.8
2011-12-17,2343.109,0.225,209.6
2011-12-18,2448.6440000000002,0.154,216.0
2011-12-19,4155.259,8.567,5892.8
2011-12-20,3897.055,8.028,6248.900000000001
2011-12-21,3624.236,7.83,5350.3
